1, emp101, Dennis, McClintock, Architect, ONBOARD, 12-08-2020, 16-05-2024, "Dennis McClintock is going to join DataOrb on 12-08-2020 as a Architect."
4026, emp906, SALARY, 2490, 13-06-2022, "Salary for month 06"
4027, emp906, SALARY, 4912, 13-03-2023, "Salary for month 03"
4028, emp906, SALARY, 3409, 13-01-2024, "Salary for month 01"
4029, emp906, SALARY, 2474, 14-12-2023, "Salary for month 12"
4030, emp906, REIMBURSEMENT, 168, 12-12-2024, "Travel reimbursement"
4031, emp907, Ada, Torvalds, Architect, ONBOARD, 22-11-2021, 11-01-2022, "Ada Torvalds is going to join DataOrb on 22-11-2021 as a Architect."
4032, emp907, SALARY, 2789, 03-11-2024, "Salary for month 11"
4033, emp907, SALARY, 3695, 01-03-2023, "Salary for month 03"
4034, emp907, SALARY, 2716, 21-07-2023, "Salary for month 07"
4035, emp907, SALARY, 3312, 17-08-2022, "Salary for month 08"
4036, emp907, BONUS, 1727, 15-06-2022, "Performance bonus for 2022"
4037, emp907, REIMBURSEMENT, 808, 15-07-2023, "Travel reimbursement"
4038, emp908, Alan, McClintock, Data Scientist, ONBOARD, 17-06-2022, 04-04-2024, "Alan McClintock is going to join DataOrb on 17-06-2022 as a Data Scientist."
4039, emp908, SALARY, 4386, 06-03-2022, "Salary for month 03"
4040, emp908, BONUS, 1553, 19-08-2022, "Performance bonus for 2022"
4041, emp909, Bill, Turing, Software Engineer, ONBOARD, 18-02-2022, 11-05-2023, "Bill Turing is going to join DataOrb on 18-02-2022 as a Software Engineer."
4042, emp909, SALARY, 4603, 10-03-2023, "Salary for month 03"
4043, emp910, Linus, Turing, Software Engineer, ONBOARD, 23-04-2021, 12-01-2022, "Linus Turing is going to join DataOrb on 23-04-2021 as a Software Engineer."
4044, emp910, SALARY, 4501, 17-02-2023, "Salary for month 02"
4045, emp910, SALARY, 2690, 01-03-2024, "Salary for month 03"
4046, emp910, BONUS, 843, 28-05-2023, "Performance bonus for 2023"
4047, emp910, REIMBURSEMENT, 872, 07-12-2024, "Travel reimbursement"
4048, emp911, Ada, Hopper, Manager, ONBOARD, 19-08-2020, 29-11-2022, "Ada Hopper is going to join DataOrb on 19-08-2020 as a Manager."
4049, emp911, SALARY, 3366, 09-06-2024, "Salary for month 06"
4050, emp911, SALARY, 4759, 19-12-2022, "Salary for month 12"
4051, emp911, SALARY, 4066, 04-04-2022, "Salary for month 04"
4052, emp911, SALARY, 4166, 18-11-2022, "Salary for month 11"
4053, emp911, BONUS, 968, 10-05-2022, "Performance bonus for 2022"
4054, emp912, Martin, Lovelace, Manager, ONBOARD, 30-12-2022, 02-11-2023, "Martin Lovelace is going to join DataOrb on 30-12-2022 as a Manager."
4055, emp912, SALARY, 2735, 14-12-2023, "Salary for month 12"
4056, emp912, SALARY, 2895, 23-06-2022, "Salary for month 06"
4057, emp912, SALARY, 3423, 09-08-2024, "Salary for month 08"
4058, emp912, SALARY, 2418, 27-06-2022, "Salary for month 06"
4059, emp912, REIMBURSEMENT, 816, 14-01-2024, "Travel reimbursement"
4060, emp913, Barbara, Turing, Architect, ONBOARD, 30-01-2020, 18-11-2023, "Barbara Turing is going to join DataOrb on 30-01-2020 as a Architect."
4061, emp913, SALARY, 2017, 31-12-2024, "Salary for month 12"
4062, emp913, SALARY, 2133, 03-09-2023, "Salary for month 09"
4063, emp913, SALARY, 3063, 13-07-2022, "Salary for month 07"
4064, emp913, REIMBURSEMENT, 653, 10-10-2023, "Travel reimbursement"
4065, emp914, Bill, Jobs, Data Scientist, ONBOARD, 12-06-2021, 29-08-2024, "Bill Jobs is going to join DataOrb on 12-06-2021 as a Data Scientist."
4066, emp914, SALARY, 2474, 30-12-2024, "Salary for month 12"
4067, emp914, SALARY, 3691, 10-01-2023, "Salary for month 01"
4068, emp914, SALARY, 2898, 10-03-2024, "Salary for month 03"
4069, emp914, EXIT, 17-10-2021, 05-07-2022, "Leaving for personal reasons"
4070, emp915, Grace, Jobs, Software Engineer, ONBOARD, 19-10-2021, 24-03-2022, "Grace Jobs is going to join DataOrb on 19-10-2021 as a Software Engineer."
4071, emp915, SALARY, 3507, 22-08-2022, "Salary for month 08"
4072, emp915, SALARY, 3988, 18-10-2024, "Salary for month 10"
4073, emp916, Martin, McClintock, Software Engineer, ONBOARD, 06-10-2021, 03-06-2024, "Martin McClintock is going to join DataOrb on 06-10-2021 as a Software Engineer."
4074, emp916, SALARY, 3090, 02-09-2022, "Salary for month 09"
4075, emp916, SALARY, 3886, 06-06-2024, "Salary for month 06"
4076, emp916, SALARY, 2202, 06-10-2023, "Salary for month 10"
4077, emp916, SALARY, 4692, 28-01-2022, "Salary for month 01"
4078, emp916, SALARY, 3830, 24-03-2022, "Salary for month 03"
4079, emp916, BONUS, 1261, 27-11-2024, "Performance bonus for 2024"
4080, emp916, REIMBURSEMENT, 469, 23-02-2024, "Travel reimbursement"
4081, emp917, Linus, Jobs, Architect, ONBOARD, 31-12-2022, 18-12-2023, "Linus Jobs is going to join DataOrb on 31-12-2022 as a Architect."
4082, emp917, SALARY, 2444, 01-11-2023, "Salary for month 11"
4083, emp917, SALARY, 3339, 10-06-2023, "Salary for month 06"
4084, emp917, SALARY, 4540, 07-04-2022, "Salary for month 04"
4085, emp917, SALARY, 4479, 20-07-2024, "Salary for month 07"
4086, emp917, SALARY, 3186, 25-01-2023, "Salary for month 01"
4087, emp917, BONUS, 1235, 07-08-2023, "Performance bonus for 2023"
4088, emp918, Martin, McClintock, Software Engineer, ONBOARD, 17-12-2022, 19-05-2024, "Martin McClintock is going to join DataOrb on 17-12-2022 as a Software Engineer."
4089, emp918, SALARY, 3934, 15-04-2022, "Salary for month 04"
4090, emp918, SALARY, 3404, 02-01-2024, "Salary for month 01"
4091, emp918, SALARY, 3617, 19-11-2024, "Salary for month 11"
4092, emp918, SALARY, 2755, 22-05-2024, "Salary for month 05"
4093, emp918, SALARY, 2869, 23-09-2022, "Salary for month 09"
4094, emp918, BONUS, 1740, 30-08-2024, "Performance bonus for 2024"
4095, emp919, Alan, Lovelace, Manager, ONBOARD, 02-01-2022, 10-04-2023, "Alan Lovelace is going to join DataOrb on 02-01-2022 as a Manager."
4096, emp919, SALARY, 3523, 12-06-2024, "Salary for month 06"
4097, emp919, SALARY, 2996, 15-01-2022, "Salary for month 01"
4098, emp919, SALARY, 3706, 12-09-2022, "Salary for month 09"
4099, emp919, SALARY, 3353, 25-11-2024, "Salary for month 11"
4100, emp919, SALARY, 4962, 11-10-2024, "Salary for month 10"
4101, emp919, BONUS, 1982, 06-11-2023, "Performance bonus for 2023"
4102, emp919, REIMBURSEMENT, 125, 23-09-2022, "Travel reimbursement"
4103, emp919, EXIT, 18-07-2024, 26-12-2023, "Leaving for personal reasons"
4104, emp920, Ada, McClintock, Data Scientist, ONBOARD, 20-03-2021, 08-03-2022, "Ada McClintock is going to join DataOrb on 20-03-2021 as a Data Scientist."
4105, emp920, SALARY, 4094, 01-02-2024, "Salary for month 02"
4106, emp920, SALARY, 2940, 26-12-2024, "Salary for month 12"
4107, emp921, Bill, Ritchie, Software Engineer, ONBOARD, 23-05-2021, 19-12-2023, "Bill Ritchie is going to join DataOrb on 23-05-2021 as a Software Engineer."
4108, emp921, SALARY, 2795, 25-12-2022, "Salary for month 12"
4109, emp921, SALARY, 3781, 14-01-2022, "Salary for month 01"
4110, emp921, SALARY, 3394, 22-06-2024, "Salary for month 06"
4111, emp921, SALARY, 3614, 21-02-2024, "Salary for month 02"
4112, emp921, SALARY, 4033, 05-03-2023, "Salary for month 03"
4113, emp922, Linus, McClintock, Manager, ONBOARD, 29-12-2020, 23-01-2022, "Linus McClintock is going to join DataOrb on 29-12-2020 as a Manager."
4114, emp922, SALARY, 3850, 02-03-2022, "Salary for month 03"
4115, emp922, SALARY, 2318, 02-12-2023, "Salary for month 12"
4116, emp922, SALARY, 2106, 20-08-2024, "Salary for month 08"
4117, emp922, SALARY, 4504, 11-11-2023, "Salary for month 11"
4118, emp922, SALARY, 4975, 21-02-2023, "Salary for month 02"
4119, emp923, Grace, Torvalds, Data Scientist, ONBOARD, 13-11-2022, 03-09-2023, "Grace Torvalds is going to join DataOrb on 13-11-2022 as a Data Scientist."
4120, emp923, SALARY, 4613, 03-09-2022, "Salary for month 09"
4121, emp923, SALARY, 3997, 07-11-2023, "Salary for month 11"
4122, emp923, SALARY, 3998, 18-11-2023, "Salary for month 11"
4123, emp923, SALARY, 3109, 31-01-2023, "Salary for month 01"
4124, emp923, SALARY, 4983, 04-11-2024, "Salary for month 11"
4125, emp924, Barbara, Jobs, Manager, ONBOARD, 11-03-2020, 22-06-2022, "Barbara Jobs is going to join DataOrb on 11-03-2020 as a Manager."
4126, emp924, SALARY, 4989, 16-09-2022, "Salary for month 09"
4127, emp925, Martin, Hopper, Software Engineer, ONBOARD, 07-01-2022, 24-09-2023, "Martin Hopper is going to join DataOrb on 07-01-2022 as a Software Engineer."
4128, emp925, SALARY, 2726, 19-04-2022, "Salary for month 04"
4129, emp925, SALARY, 3240, 23-09-2023, "Salary for month 09"
4130, emp925, SALARY, 4767, 14-04-2022, "Salary for month 04"
4131, emp925, SALARY, 4273, 13-12-2023, "Salary for month 12"
4132, emp925, BONUS, 1985, 22-03-2022, "Performance bonus for 2022"
4133, emp925, REIMBURSEMENT, 647, 03-02-2022, "Travel reimbursement"
4134, emp926, Barbara, Turing, Architect, ONBOARD, 09-08-2022, 16-10-2022, "Barbara Turing is going to join DataOrb on 09-08-2022 as a Architect."
4135, emp926, SALARY, 2130, 07-03-2023, "Salary for month 03"
4136, emp926, SALARY, 2101, 24-03-2024, "Salary for month 03"
4137, emp926, SALARY, 2975, 23-01-2024, "Salary for month 01"
4138, emp926, REIMBURSEMENT, 701, 19-02-2023, "Travel reimbursement"
4139, emp927, Dennis, Ritchie, Software Engineer, ONBOARD, 14-01-2020, 03-10-2023, "Dennis Ritchie is going to join DataOrb on 14-01-2020 as a Software Engineer."
4140, emp927, SALARY, 4882, 21-04-2023, "Salary for month 04"
4141, emp927, SALARY, 4052, 27-12-2022, "Salary for month 12"
4142, emp927, SALARY, 3590, 12-09-2024, "Salary for month 09"
4143, emp927, SALARY, 2156, 27-11-2022, "Salary for month 11"
4144, emp927, SALARY, 3721, 20-11-2022, "Salary for month 11"
4145, emp927, BONUS, 1156, 30-04-2022, "Performance bonus for 2022"
4146, emp927, REIMBURSEMENT, 518, 10-09-2023, "Travel reimbursement"
4147, emp928, Ada, Hopper, Architect, ONBOARD, 22-03-2020, 09-04-2024, "Ada Hopper is going to join DataOrb on 22-03-2020 as a Architect."
4148, emp928, SALARY, 2499, 10-11-2022, "Salary for month 11"
4149, emp928, SALARY, 4301, 13-01-2024, "Salary for month 01"
4150, emp928, SALARY, 4519, 05-11-2023, "Salary for month 11"
4151, emp929, Alan, Gates, Data Scientist, ONBOARD, 10-04-2021, 04-12-2023, "Alan Gates is going to join DataOrb on 10-04-2021 as a Data Scientist."
4152, emp929, SALARY, 3437, 25-06-2023, "Salary for month 06"
4153, emp929, BONUS, 1495, 15-12-2023, "Performance bonus for 2023"
4154, emp930, Grace, Jobs, Manager, ONBOARD, 23-12-2022, 15-07-2023, "Grace Jobs is going to join DataOrb on 23-12-2022 as a Manager."
4155, emp930, SALARY, 4251, 29-12-2023, "Salary for month 12"
4156, emp930, SALARY, 2035, 05-04-2023, "Salary for month 04"
4157, emp930, SALARY, 4798, 10-12-2022, "Salary for month 12"
4158, emp930, SALARY, 2225, 16-06-2023, "Salary for month 06"
4159, emp930, SALARY, 2443, 15-12-2022, "Salary for month 12"
4160, emp931, Steve, Gates, Manager, ONBOARD, 04-07-2021, 04-04-2022, "Steve Gates is going to join DataOrb on 04-07-2021 as a Manager."
4161, emp931, SALARY, 3734, 02-04-2023, "Salary for month 04"
4162, emp931, SALARY, 3372, 31-03-2023, "Salary for month 03"
4163, emp931, SALARY, 3455, 05-05-2024, "Salary for month 05"
4164, emp931, BONUS, 1152, 11-07-2023, "Performance bonus for 2023"
4165, emp932, Dennis, Ritchie, Data Scientist, ONBOARD, 15-05-2022, 01-11-2024, "Dennis Ritchie is going to join DataOrb on 15-05-2022 as a Data Scientist."
4166, emp932, SALARY, 3493, 05-04-2022, "Salary for month 04"
4167, emp932, SALARY, 3983, 15-11-2024, "Salary for month 11"
4168, emp932, SALARY, 3909, 04-03-2022, "Salary for month 03"
4169, emp932, SALARY, 3446, 25-11-2024, "Salary for month 11"
4170, emp932, BONUS, 1896, 16-09-2023, "Performance bonus for 2023"
4171, emp933, Martin, Torvalds, Data Scientist, ONBOARD, 09-04-2021, 27-02-2023, "Martin Torvalds is going to join DataOrb on 09-04-2021 as a Data Scientist."
4172, emp933, SALARY, 3959, 30-10-2024, "Salary for month 10"
4173, emp933, SALARY, 2338, 11-07-2024, "Salary for month 07"
4174, emp933, BONUS, 871, 26-06-2024, "Performance bonus for 2024"
4175, emp934, Martin, Gates, Manager, ONBOARD, 16-01-2020, 15-06-2023, "Martin Gates is going to join DataOrb on 16-01-2020 as a Manager."
4176, emp934, SALARY, 3213, 11-09-2023, "Salary for month 09"
4177, emp934, SALARY, 4409, 09-09-2023, "Salary for month 09"
4178, emp934, SALARY, 2385, 01-04-2022, "Salary for month 04"
4179, emp934, SALARY, 3931, 03-12-2024, "Salary for month 12"
4180, emp934, SALARY, 3555, 12-10-2022, "Salary for month 10"
4181, emp935, Linus, Hopper, Data Scientist, ONBOARD, 27-12-2022, 29-07-2024, "Linus Hopper is going to join DataOrb on 27-12-2022 as a Data Scientist."
4182, emp935, SALARY, 2833, 23-01-2022, "Salary for month 01"
4183, emp935, REIMBURSEMENT, 353, 10-12-2024, "Travel reimbursement"
4184, emp936, Bill, Ritchie, Software Engineer, ONBOARD, 04-02-2021, 12-07-2022, "Bill Ritchie is going to join DataOrb on 04-02-2021 as a Software Engineer."
4185, emp936, SALARY, 3035, 12-11-2024, "Salary for month 11"
4186, emp936, SALARY, 4251, 18-08-2023, "Salary for month 08"
4187, emp936, SALARY, 2639, 31-07-2024, "Salary for month 07"
4188, emp936, BONUS, 753, 24-04-2022, "Performance bonus for 2022"
4189, emp937, Steve, Gates, Manager, ONBOARD, 17-11-2021, 02-12-2023, "Steve Gates is going to join DataOrb on 17-11-2021 as a Manager."
4190, emp937, SALARY, 3837, 16-05-2023, "Salary for month 05"
4191, emp937, SALARY, 2126, 29-10-2022, "Salary for month 10"
4192, emp937, BONUS, 1753, 17-05-2023, "Performance bonus for 2023"
4193, emp937, EXIT, 16-06-2024, 28-11-2023, "Leaving for personal reasons"
4194, emp938, Grace, Ritchie, Architect, ONBOARD, 25-10-2021, 05-01-2024, "Grace Ritchie is going to join DataOrb on 25-10-2021 as a Architect."
4195, emp938, SALARY, 4588, 09-10-2023, "Salary for month 10"
4196, emp938, SALARY, 3361, 16-06-2024, "Salary for month 06"
4197, emp938, SALARY, 3218, 20-08-2022, "Salary for month 08"
4198, emp938, SALARY, 2830, 15-08-2024, "Salary for month 08"
4199, emp938, BONUS, 638, 03-02-2022, "Performance bonus for 2022"
4200, emp939, Alan, Turing, Architect, ONBOARD, 01-11-2021, 27-04-2023, "Alan Turing is going to join DataOrb on 01-11-2021 as a Architect."
4201, emp939, SALARY, 2227, 29-03-2022, "Salary for month 03"
4202, emp939, SALARY, 2527, 14-01-2022, "Salary for month 01"
4203, emp939, SALARY, 4428, 27-12-2022, "Salary for month 12"
4204, emp939, SALARY, 2136, 06-02-2022, "Salary for month 02"
4205, emp939, SALARY, 3589, 10-07-2023, "Salary for month 07"
4206, emp939, BONUS, 1076, 03-10-2022, "Performance bonus for 2022"
4207, emp939, EXIT, 30-04-2020, 05-03-2022, "Leaving for personal reasons"
4208, emp940, Dennis, Jobs, Software Engineer, ONBOARD, 27-10-2022, 28-02-2024, "Dennis Jobs is going to join DataOrb on 27-10-2022 as a Software Engineer."
4209, emp940, SALARY, 3890, 10-01-2024, "Salary for month 01"
4210, emp940, SALARY, 4801, 26-02-2024, "Salary for month 02"
4211, emp941, Dennis, Turing, Manager, ONBOARD, 29-04-2022, 09-08-2022, "Dennis Turing is going to join DataOrb on 29-04-2022 as a Manager."
4212, emp941, SALARY, 2617, 30-07-2022, "Salary for month 07"
4213, emp941, SALARY, 2595, 16-05-2022, "Salary for month 05"
4214, emp941, BONUS, 977, 24-11-2022, "Performance bonus for 2022"
4215, emp942, Linus, Torvalds, Data Scientist, ONBOARD, 05-03-2021, 27-02-2022, "Linus Torvalds is going to join DataOrb on 05-03-2021 as a Data Scientist."
4216, emp942, SALARY, 2448, 10-12-2023, "Salary for month 12"
4217, emp942, SALARY, 3986, 21-09-2024, "Salary for month 09"
4218, emp942, EXIT, 26-02-2021, 21-03-2022, "Leaving for personal reasons"
4219, emp943, Bill, Lovelace, Manager, ONBOARD, 09-10-2020, 09-11-2023, "Bill Lovelace is going to join DataOrb on 09-10-2020 as a Manager."
4220, emp943, SALARY, 4224, 17-10-2022, "Salary for month 10"
4221, emp943, SALARY, 4928, 15-03-2024, "Salary for month 03"
4222, emp943, SALARY, 4576, 30-05-2022, "Salary for month 05"
4223, emp943, SALARY, 4778, 01-09-2023, "Salary for month 09"
4224, emp943, BONUS, 1702, 09-07-2022, "Performance bonus for 2022"
4225, emp943, REIMBURSEMENT, 928, 11-02-2024, "Travel reimbursement"
4226, emp944, Martin, Jobs, Data Scientist, ONBOARD, 16-09-2022, 22-04-2024, "Martin Jobs is going to join DataOrb on 16-09-2022 as a Data Scientist."
4227, emp944, SALARY, 3064, 08-05-2023, "Salary for month 05"
4228, emp944, SALARY, 3741, 03-03-2024, "Salary for month 03"
4229, emp944, SALARY, 2389, 21-07-2022, "Salary for month 07"
4230, emp944, SALARY, 3461, 12-11-2023, "Salary for month 11"
4231, emp944, SALARY, 4053, 30-06-2022, "Salary for month 06"
4232, emp944, BONUS, 1284, 03-04-2024, "Performance bonus for 2024"
4233, emp944, REIMBURSEMENT, 960, 05-09-2022, "Travel reimbursement"
4234, emp944, EXIT, 26-12-2020, 13-01-2022, "Leaving for personal reasons"
4235, emp945, Grace, Torvalds, Manager, ONBOARD, 24-08-2021, 09-02-2024, "Grace Torvalds is going to join DataOrb on 24-08-2021 as a Manager."
4236, emp945, SALARY, 2001, 02-06-2022, "Salary for month 06"
4237, emp945, SALARY, 2004, 05-01-2022, "Salary for month 01"
4238, emp945, SALARY, 3290, 14-10-2023, "Salary for month 10"
4239, emp945, SALARY, 4726, 14-03-2024, "Salary for month 03"
4240, emp946, Ada, Gates, Software Engineer, ONBOARD, 07-12-2021, 26-09-2022, "Ada Gates is going to join DataOrb on 07-12-2021 as a Software Engineer."
4241, emp946, SALARY, 4376, 16-06-2023, "Salary for month 06"
4242, emp946, SALARY, 4869, 15-01-2024, "Salary for month 01"
4243, emp946, SALARY, 2650, 04-12-2022, "Salary for month 12"
4244, emp946, SALARY, 4602, 07-12-2024, "Salary for month 12"
4245, emp946, BONUS, 759, 27-03-2022, "Performance bonus for 2022"
4246, emp946, EXIT, 03-03-2021, 18-07-2024, "Leaving for personal reasons"
4247, emp947, Barbara, Torvalds, Data Scientist, ONBOARD, 22-08-2022, 19-10-2024, "Barbara Torvalds is going to join DataOrb on 22-08-2022 as a Data Scientist."
4248, emp947, SALARY, 2977, 16-04-2024, "Salary for month 04"
4249, emp947, SALARY, 2892, 23-04-2022, "Salary for month 04"
4250, emp947, BONUS, 1428, 03-03-2023, "Performance bonus for 2023"
4251, emp948, Alan, Ritchie, Software Engineer, ONBOARD, 23-10-2020, 05-09-2023, "Alan Ritchie is going to join DataOrb on 23-10-2020 as a Software Engineer."
4252, emp948, SALARY, 2198, 17-07-2022, "Salary for month 07"
4253, emp948, SALARY, 2734, 12-02-2024, "Salary for month 02"
4254, emp948, SALARY, 4491, 31-07-2022, "Salary for month 07"
4255, emp948, SALARY, 3775, 01-11-2024, "Salary for month 11"
4256, emp949, Dennis, Ritchie, Architect, ONBOARD, 22-01-2022, 14-10-2023, "Dennis Ritchie is going to join DataOrb on 22-01-2022 as a Architect."
4257, emp949, SALARY, 2093, 10-12-2024, "Salary for month 12"
4258, emp949, SALARY, 3030, 27-03-2022, "Salary for month 03"
4259, emp949, SALARY, 2859, 17-11-2022, "Salary for month 11"
4260, emp949, SALARY, 3881, 28-08-2024, "Salary for month 08"
4261, emp950, Steve, Lovelace, Manager, ONBOARD, 06-01-2021, 15-03-2024, "Steve Lovelace is going to join DataOrb on 06-01-2021 as a Manager."
4262, emp950, SALARY, 2620, 12-04-2023, "Salary for month 04"
4263, emp950, SALARY, 4984, 21-07-2024, "Salary for month 07"
4264, emp950, SALARY, 3739, 13-05-2024, "Salary for month 05"
4265, emp950, SALARY, 2476, 10-12-2023, "Salary for month 12"
4266, emp951, Grace, Ritchie, Architect, ONBOARD, 23-01-2021, 19-10-2024, "Grace Ritchie is going to join DataOrb on 23-01-2021 as a Architect."
4267, emp951, SALARY, 4289, 06-12-2022, "Salary for month 12"
4268, emp951, BONUS, 1449, 31-03-2023, "Performance bonus for 2023"
4269, emp952, Steve, Turing, Architect, ONBOARD, 25-01-2022, 24-03-2022, "Steve Turing is going to join DataOrb on 25-01-2022 as a Architect."
4270, emp952, SALARY, 4531, 14-09-2023, "Salary for month 09"
4271, emp952, SALARY, 2012, 09-04-2024, "Salary for month 04"
4272, emp952, SALARY, 2685, 26-08-2022, "Salary for month 08"
4273, emp953, Grace, Gates, Architect, ONBOARD, 08-02-2021, 19-03-2022, "Grace Gates is going to join DataOrb on 08-02-2021 as a Architect."
4274, emp953, SALARY, 4544, 12-02-2023, "Salary for month 02"
4275, emp953, SALARY, 2566, 20-09-2022, "Salary for month 09"
4276, emp953, BONUS, 1640, 22-04-2024, "Performance bonus for 2024"
4277, emp953, REIMBURSEMENT, 572, 01-09-2023, "Travel reimbursement"
4278, emp954, Steve, Jobs, Manager, ONBOARD, 28-03-2022, 18-07-2022, "Steve Jobs is going to join DataOrb on 28-03-2022 as a Manager."
4279, emp954, SALARY, 2176, 06-05-2023, "Salary for month 05"
4280, emp954, SALARY, 2789, 06-09-2022, "Salary for month 09"
4281, emp954, SALARY, 4328, 07-10-2023, "Salary for month 10"
4282, emp954, BONUS, 1528, 17-08-2023, "Performance bonus for 2023"
4283, emp954, REIMBURSEMENT, 886, 25-03-2023, "Travel reimbursement"
4284, emp955, Dennis, Torvalds, Software Engineer, ONBOARD, 16-10-2022, 07-03-2024, "Dennis Torvalds is going to join DataOrb on 16-10-2022 as a Software Engineer."
4285, emp955, SALARY, 3261, 19-05-2022, "Salary for month 05"
4286, emp955, SALARY, 3078, 27-11-2022, "Salary for month 11"
4287, emp955, SALARY, 4648, 15-01-2024, "Salary for month 01"
4288, emp955, EXIT, 15-05-2022, 13-06-2023, "Leaving for personal reasons"
4289, emp956, Steve, Torvalds, Software Engineer, ONBOARD, 04-06-2022, 11-09-2024, "Steve Torvalds is going to join DataOrb on 04-06-2022 as a Software Engineer."
4290, emp956, SALARY, 2724, 26-08-2024, "Salary for month 08"
4291, emp956, SALARY, 4090, 22-10-2023, "Salary for month 10"
4292, emp956, SALARY, 3210, 27-01-2023, "Salary for month 01"
4293, emp956, SALARY, 3117, 27-03-2023, "Salary for month 03"
4294, emp956, SALARY, 2980, 24-06-2022, "Salary for month 06"
4295, emp957, Ada, Gates, Software Engineer, ONBOARD, 11-03-2020, 06-11-2022, "Ada Gates is going to join DataOrb on 11-03-2020 as a Software Engineer."
4296, emp957, SALARY, 2187, 08-03-2022, "Salary for month 03"
4297, emp957, SALARY, 3327, 26-02-2024, "Salary for month 02"
4298, emp957, SALARY, 4907, 18-03-2023, "Salary for month 03"
4299, emp957, SALARY, 3705, 13-03-2022, "Salary for month 03"
4300, emp957, SALARY, 3410, 01-10-2022, "Salary for month 10"
4301, emp958, Bill, Torvalds, Data Scientist, ONBOARD, 03-09-2021, 13-08-2022, "Bill Torvalds is going to join DataOrb on 03-09-2021 as a Data Scientist."
4302, emp958, SALARY, 4507, 29-07-2023, "Salary for month 07"
4303, emp958, SALARY, 3307, 08-04-2024, "Salary for month 04"
4304, emp958, SALARY, 4503, 23-08-2023, "Salary for month 08"
4305, emp958, SALARY, 3909, 09-07-2022, "Salary for month 07"
4306, emp958, SALARY, 3352, 30-10-2022, "Salary for month 10"
4307, emp958, BONUS, 1752, 24-01-2023, "Performance bonus for 2023"
4308, emp959, Dennis, Lovelace, Software Engineer, ONBOARD, 26-01-2020, 19-05-2024, "Dennis Lovelace is going to join DataOrb on 26-01-2020 as a Software Engineer."
4309, emp959, SALARY, 2781, 18-10-2023, "Salary for month 10"
4310, emp959, SALARY, 4507, 06-04-2023, "Salary for month 04"
4311, emp960, Ada, Gates, Architect, ONBOARD, 04-01-2021, 12-01-2022, "Ada Gates is going to join DataOrb on 04-01-2021 as a Architect."
4312, emp960, SALARY, 4383, 23-12-2022, "Salary for month 12"
4313, emp960, SALARY, 4007, 28-02-2024, "Salary for month 02"
4314, emp960, BONUS, 1765, 20-02-2024, "Performance bonus for 2024"
4315, emp961, Alan, Turing, Manager, ONBOARD, 27-10-2022, 27-07-2023, "Alan Turing is going to join DataOrb on 27-10-2022 as a Manager."
4316, emp961, SALARY, 3153, 11-07-2024, "Salary for month 07"
4317, emp961, SALARY, 2447, 14-11-2024, "Salary for month 11"
4318, emp961, SALARY, 3049, 18-12-2023, "Salary for month 12"
4319, emp961, SALARY, 4101, 27-10-2022, "Salary for month 10"
4320, emp961, SALARY, 4654, 15-08-2022, "Salary for month 08"
4321, emp962, Dennis, Hopper, Data Scientist, ONBOARD, 08-01-2020, 01-03-2022, "Dennis Hopper is going to join DataOrb on 08-01-2020 as a Data Scientist."
4322, emp962, SALARY, 2905, 08-11-2023, "Salary for month 11"
4323, emp962, SALARY, 4510, 17-06-2022, "Salary for month 06"
4324, emp962, SALARY, 2353, 18-01-2024, "Salary for month 01"
4325, emp963, Ada, McClintock, Data Scientist, ONBOARD, 16-12-2020, 28-12-2024, "Ada McClintock is going to join DataOrb on 16-12-2020 as a Data Scientist."
4326, emp963, SALARY, 4525, 26-04-2024, "Salary for month 04"
4327, emp963, SALARY, 4220, 06-01-2022, "Salary for month 01"
4328, emp963, BONUS, 1752, 06-06-2023, "Performance bonus for 2023"
4329, emp964, Bill, Hopper, Data Scientist, ONBOARD, 18-11-2021, 10-02-2023, "Bill Hopper is going to join DataOrb on 18-11-2021 as a Data Scientist."
4330, emp964, SALARY, 4734, 04-09-2022, "Salary for month 09"
4331, emp964, SALARY, 2942, 10-04-2023, "Salary for month 04"
4332, emp965, Bill, Jobs, Data Scientist, ONBOARD, 31-08-2022, 21-10-2023, "Bill Jobs is going to join DataOrb on 31-08-2022 as a Data Scientist."
4333, emp965, SALARY, 4111, 07-03-2022, "Salary for month 03"
4334, emp965, SALARY, 3055, 22-09-2024, "Salary for month 09"
4335, emp965, SALARY, 4098, 15-08-2023, "Salary for month 08"
4336, emp965, SALARY, 3941, 01-06-2023, "Salary for month 06"
4337, emp965, SALARY, 3180, 26-01-2022, "Salary for month 01"
4338, emp966, Bill, Gates, Architect, ONBOARD, 02-12-2021, 29-12-2024, "Bill Gates is going to join DataOrb on 02-12-2021 as a Architect."
4339, emp966, SALARY, 4218, 02-09-2024, "Salary for month 09"
4340, emp966, SALARY, 4054, 12-07-2022, "Salary for month 07"
4341, emp966, SALARY, 2822, 07-04-2023, "Salary for month 04"
4342, emp966, SALARY, 2870, 11-11-2022, "Salary for month 11"
4343, emp966, BONUS, 1065, 10-06-2024, "Performance bonus for 2024"
4344, emp966, REIMBURSEMENT, 877, 14-02-2024, "Travel reimbursement"
4345, emp967, Grace, Torvalds, Architect, ONBOARD, 22-08-2020, 20-02-2022, "Grace Torvalds is going to join DataOrb on 22-08-2020 as a Architect."
